epoch,train_loss,val_loss,lr,grad_norm_max,secs,improved,patience,timestamp,model
71,0.1001689994728172,0.0896859280765056,0.00015,0.261471688747406,4.2,False,2,2026-07-29T08:14:15,TGALSTM
72,0.1003003750692357,0.0897182529116724,0.00015,0.2350703626871109,4.2,False,3,2026-07-29T08:14:20,TGALSTM
73,0.1004048434915123,0.0893639137784203,0.00015,0.3785887360572815,4.3,False,4,2026-07-29T08:14:24,TGALSTM
74,0.1002094960147207,0.0895860072757516,0.00015,0.2488697618246078,4.2,False,5,2026-07-29T08:14:28,TGALSTM
75,0.1000559316559152,0.0895693228058107,0.00015,0.2707734405994415,4.2,False,6,2026-07-29T08:14:32,TGALSTM
76,0.1003617290612105,0.0895024323938312,7.5e-05,0.3103004992008209,4.3,False,7,2026-07-29T08:14:37,TGALSTM
77,0.0996234126307152,0.0890821525110648,7.5e-05,0.2655900716781616,4.3,False,8,2026-07-29T08:14:41,TGALSTM
78,0.0995760233028904,0.0888761826023295,7.5e-05,0.307781845331192,4.3,True,0,2026-07-29T08:14:45,TGALSTM
79,0.0994728264081609,0.0893081139650318,7.5e-05,0.2195262908935547,4.3,False,1,2026-07-29T08:14:50,TGALSTM
0,0.2357813957628313,0.2214343687007715,0.0003,0.3900350928306579,15.9,True,0,2026-07-30T12:55:41,TDAG-Net (persona-split)
